hotel_nom,hotel_url,hotel_note,hotel_prix,hotel_lat,hotel_lon,city_id,city,ville_lat,ville_lon,temp_moy,clouds_moy,pop_moy,temp_score,ciel_score,pluie_score,score
La Longue Vue-Appart vue mer avec balcon-parking,https://www.booking.com/hotel/fr/la-longue-vue-appart-vue-mer-avec-balcon-et-parking.fr.html,8.1,,49.492342,0.0968393999999999,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
Appartement agréable et confortable pour 4 personnes,https://www.booking.com/hotel/fr/bel-appartement-t2-le-havre.fr.html,6.4,,49.498724448495,0.129134234943,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
Le Saint Joseph - Vue Centre-ville Parking,https://www.booking.com/hotel/fr/le-saint-joseph-vue-centre-ville-parking.fr.html,10.0,,49.4916531,0.1051335,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare",https://www.booking.com/hotel/fr/la-baraka.fr.html,7.9,,49.4922790779481,0.12310802936554,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
ibis Le Havre Centre,https://www.booking.com/hotel/fr/hotelibislehavre.fr.html,8.1,,49.4916414175279,0.1187601685523986,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
Appartement vue Saint Joseph,https://www.booking.com/hotel/fr/appartement-vue-saint-joseph.fr.html,9.3,,49.4904733,0.1003193,4,Le Havre,49.4938975,0.1079732,21.57375,93.25,0.8300000000000001,0.0,0.0307377049180327,0.1178082191780821,0.0495153080320383
ibis budget Rouen Centre Rive Gauche,https://www.booking.com/hotel/fr/ibis-budget-rouen-centre-rive-gauche.fr.html,8.3,,49.425341,1.068718,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
"Le Clémenceau - 6 pers, balcon & cœur de Rouen",https://www.booking.com/hotel/fr/le-clemenceau-6-pers-balcon-amp-coeur-de-rouen.fr.html,,,49.4347679,1.0888978,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
"Radisson Blu Hotel, Rouen Centre",https://www.booking.com/hotel/fr/radisson-blu-rouen-centre.fr.html,8.9,,49.446441,1.09412,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Hyatt Place Rouen,https://www.booking.com/hotel/fr/hyatt-place-rouen.fr.html,8.6,,49.45328564064136,1.09828529731665,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
B&B HOTEL Rouen Centre,https://www.booking.com/hotel/fr/comforthotelrouencentre.fr.html,6.8,,49.4303262811811,1.0848328471183777,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
ibis Rouen Centre Rive Droite Pasteur,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite-pasteur.fr.html,8.2,,49.4435,1.07581,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
ibis Rouen Centre Champ de Mars,https://www.booking.com/hotel/fr/ibis-rouen-champ-de-mars.fr.html,8.3,,49.43572312061268,1.102731227874756,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Loft moderne avec garage dans l'hyper centre,https://www.booking.com/hotel/fr/modern-loft-with-private-garage-in-rouen-center.fr.html,9.0,,49.4405213,1.1005273,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Un cocon spacieux et soigneusement décoré - 457,https://www.booking.com/hotel/fr/un-cocon-spacieux-et-soigneusement-decore.fr.html,,,49.4497778,1.0640155,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Ibis Styles Rouen Centre Rive Gauche,https://www.booking.com/hotel/fr/ibis-styles-rouen-centre-rive-gauche.fr.html,8.4,,49.42498665756126,1.0686087460327045,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Duplex vieux marché quartier historique wifi/parking,https://www.booking.com/hotel/fr/duplex-vieux-marche-quartier-historique-wifi-parking.fr.html,9.4,,49.4440668,1.0869848,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Le Majolique Nice and Cozy Apartment,https://www.booking.com/hotel/fr/le-majolique-nice-and-cozy-apartment.fr.html,9.4,,49.4313713,1.0889775,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Ibis Rouen Centre Rive Gauche Mermoz,https://www.booking.com/hotel/fr/campanile-rouen-mermoz.fr.html,7.7,,49.4344334121881,1.07183610554887,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Le petit Rouen,https://www.booking.com/hotel/fr/le-petit-rouen-rouen.fr.html,9.5,,49.4473937,1.0847565,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Novotel Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/novotel-rouen-centre-cathedrale.fr.html,8.5,,49.4388505,1.0899553,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Joli appart cosy tout confort avec parking gratuit,https://www.booking.com/hotel/fr/joli-appart-cosy-tout-confort-avec-parking-gratuit.fr.html,9.4,,49.4508483235437,1.10450794267512,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Rouen Hyper Centre Cathédrale Hotel de ville,https://www.booking.com/hotel/fr/rouen-hyper-centre-cathedrale-de-ville.fr.html,8.4,,49.441853,1.0983651,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Mercure Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/mercure-rouen-centre.fr.html,8.5,,49.44117284656542,1.0951754450798037,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
KYRIAD ROUEN SUD - Sotteville les Rouen,https://www.booking.com/hotel/fr/kyriad-rouen-sud.fr.html,8.0,,49.421793,1.106844,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Bienvenue à LOlive votre écrin vert nature au cœur de Rouen,https://www.booking.com/hotel/fr/bienvenue-a-lolive-votre-ecrin-vert-nature-au-coeur-de-rouen.fr.html,10.0,,49.4401324,1.0979845,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Bibi 3 chambres tout confort,https://www.booking.com/hotel/fr/bibi-3-chambres-tout-confort.fr.html,9.0,,49.4370714,1.0859271,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Appartement Design Rouen-gare avec parking privé,https://www.booking.com/hotel/fr/appartement-design-rouen-gare-parking-netflix.fr.html,8.1,,49.4497176,1.0885336,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Joli studio hyper centre,https://www.booking.com/hotel/fr/joli-studio-hyper-centre.fr.html,8.7,,49.4436997,1.0924325,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Holiday Inn Express Rouen by IHG,https://www.booking.com/hotel/fr/holiday-inn-express-rouen-centre-rive-gauche.fr.html,8.4,,49.429988,1.072398,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Le Petit Horloge,https://www.booking.com/hotel/fr/le-petit-horloge-rouen.fr.html,9.3,,49.4413794,1.0929714,5,Rouen,49.4404591,1.0939658,23.21625,95.125,0.875,0.1705386112913694,0.0,0.0684931506849315,0.0796772539921003
Hotel Trianon Rive Gauche,https://www.booking.com/hotel/fr/trianon-rive-gauche.fr.html,8.3,,48.84885326239485,2.340909987688065,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Charmant studio au cœur du 12ᵉ arrondissement,https://www.booking.com/hotel/fr/charmant-studio-au-coeur-du-12-arrondissement.fr.html,10.0,,48.849326,2.380268,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Sunny Bastille-Roquette Paris,https://www.booking.com/hotel/fr/sunny-bastille-roquette-paris.fr.html,8.3,,48.8583812,2.3825183,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
PARIS RIVOLI NOTRE DAME Chambre d'Hôtes Studio Private,https://www.booking.com/hotel/fr/paris-rivoli-notre-dame.fr.html,8.9,,48.85588,2.356515,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Ibis Styles Paris Batignolles,https://www.booking.com/hotel/fr/mirific.fr.html,8.4,,48.88985257129384,2.321208715384273,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Hilton Paris Opera,https://www.booking.com/hotel/fr/hilton-paris-opera.fr.html,7.5,,48.875565910073085,2.3255234956741333,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
"Marais-Vosges, Rue Franc Bourgeois",https://www.booking.com/hotel/fr/marais-vosges-rue-franc-bourgeois.fr.html,,,48.8566418,2.3633112,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
"JOIVY Premium flats in the heart of the 9th arr, near Moulin Rouge",https://www.booking.com/hotel/fr/altido-pleasant-1-bed-flat-with-shared-courtyard.fr.html,9.0,,48.881602932819,2.335512841734,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Le Charme Alsacien,https://www.booking.com/hotel/fr/le-charme-alsacien.fr.html,9.2,,48.8449583185492,2.31019600395421,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Belleville 1 Bedroom Apartment Near Père Lachaise,https://www.booking.com/hotel/fr/belleville-1-bedroom-apartment-near-pere-lachaise.fr.html,,,48.8689487,2.4011123,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Mercure Tour Eiffel Grenelle,https://www.booking.com/hotel/fr/toureiffelparis.fr.html,8.2,,48.85051235502713,2.2926490008831024,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Hotel Cluny Square,https://www.booking.com/hotel/fr/clunysquareparis.fr.html,8.4,,48.85148395768776,2.343434616923332,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Hôtel Botaniste,https://www.booking.com/hotel/fr/botaniste.fr.html,8.6,,48.844839,2.264669,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Top Floor Parisian Gem Views & Balcony,https://www.booking.com/hotel/fr/top-floor-parisian-gem-views-balcony.fr.html,9.1,,48.88211159999999,2.296698,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Hotel Abbatial Saint Germain,https://www.booking.com/hotel/fr/abbatial-st-germain.fr.html,8.8,,48.84969517052631,2.350545823574066,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
ibis Styles Paris Cadet Lafayette,https://www.booking.com/hotel/fr/all-season-paris-9-lafayette.fr.html,8.4,,48.87824856220328,2.347543761134148,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Hilton Garden Inn Paris La Villette,https://www.booking.com/hotel/fr/hilton-garden-inn-paris-la-villette.fr.html,8.4,,48.8963,2.383245,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Moxy Paris Bastille,https://www.booking.com/hotel/fr/moxy-paris-bastille.fr.html,8.0,,48.85752847347896,2.369939535856247,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Studio sur les Quais de Seine,https://www.booking.com/hotel/fr/studio-sur-les-quais-de-seine-paris1.fr.html,7.6,,48.8489045,2.2759062,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
HotelF1 Paris Saint Ouen Marché Aux Puces,https://www.booking.com/hotel/fr/hotelf1-paris-porte-de-montmartre.fr.html,6.0,,48.90110629205327,2.332844057325019,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Courtyard by Marriott Paris Gare de Lyon,https://www.booking.com/hotel/fr/courtyard-by-marriott-paris-gare-de-lyon.fr.html,8.3,,48.845083,2.371372,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Pullman Paris Tour Eiffel,https://www.booking.com/hotel/fr/tour-eiffel.fr.html,8.1,,48.855604014138976,2.2925618290901184,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Novotel Paris 14 Porte d'Orléans,https://www.booking.com/hotel/fr/paris-porte-d-orleans.fr.html,8.2,,48.81959655014797,2.326137721538544,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Campanile Prime Paris 19 - La Villette,https://www.booking.com/hotel/fr/campanile-prime-paris19-lavillette.fr.html,8.2,,48.893424909270266,2.3800206184387207,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Stylish flat - Center of Paris Eurostar walkable,https://www.booking.com/hotel/fr/stylish-flat-center-of-paris-eurostar-walkable.fr.html,9.0,,48.8784896,2.3576536,6,Paris,48.8534951,2.3483915,23.62875,84.5,0.65,0.2133679428942245,0.1741803278688525,0.3150684931506849,0.234205587971254
Ibis Budget Amiens Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-amiens-centre-gare.fr.html,8.4,,49.891591,2.313573,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
ibis Styles Amiens Sud,https://www.booking.com/hotel/fr/the-originals-boutique-amiens-sud-chu-amiens.fr.html,8.5,,49.879612824182246,2.266651015808119,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Ginkgo Maison d'hôtes,https://www.booking.com/hotel/fr/ginkgo-maison-d-39-hotes.fr.html,9.3,,49.887125,2.295143,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Holiday Inn Express Amiens by IHG,https://www.booking.com/hotel/fr/express-by-holiday-inn.fr.html,7.9,,49.89167619790575,2.30775386095047,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Première Classe Amiens,https://www.booking.com/hotel/fr/premia-re-classe-amiens.fr.html,6.4,,49.91856793088747,2.2933133845799603,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
ibis Styles Amiens Centre,https://www.booking.com/hotel/fr/ibis-styles-amiens-centre.fr.html,8.5,,49.891422,2.304996,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Mercure Amiens Cathédrale,https://www.booking.com/hotel/fr/mercure-amiens-cathdrale.fr.html,8.3,,49.89571084445366,2.299562394618988,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Maison Famille-Confort-Terrasse Jardin-Vue Cathédrale,https://www.booking.com/hotel/fr/maison-famille-47-teletravail-47-belle-vue-direct-paris.fr.html,8.5,,49.900628999101,2.313431725685,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Comfort Hotel Amiens Nord,https://www.booking.com/hotel/fr/kyriad-amiens-nord-xml.fr.html,7.3,,49.925134033343554,2.304572761058808,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Appart'City Confort Amiens Gare,https://www.booking.com/hotel/fr/appart-city-amiens.fr.html,7.8,,49.8943163,2.3097612000000254,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Appt au pied de la cathédrale-parking dans la cour,https://www.booking.com/hotel/fr/appt-au-pied-de-la-cathedrale-parking-dans-la-cour.fr.html,9.2,,49.8936684,2.3039466,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Moxy Amiens,https://www.booking.com/hotel/fr/campanile-amiens-centre-gare.fr.html,8.4,,49.891249,2.30953,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Maison cosy avec 3 chambres et 3 salles de bains,https://www.booking.com/hotel/fr/maison-de-famille-toute-equipee-au-centre-ville.fr.html,8.9,,49.9022645,2.3036914,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
B&B HOTEL Amiens Sud,https://www.booking.com/hotel/fr/b-amp-b-amiens-sud.fr.html,8.4,,49.8704669,2.3023817,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
You Hotel Amiens - Handwritten Collection,https://www.booking.com/hotel/fr/you-amiens-handwritten-collection.fr.html,9.0,,49.89109,2.313307,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
DOMITYS - La Plume de Samara,https://www.booking.com/hotel/fr/domitys-la-plume-de-samara.fr.html,9.1,,49.8791407531349,2.26473945388273,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
Elegant 120m2-Face cathedrale-6 pers-free Parking,https://www.booking.com/hotel/fr/splendid-cathedral-amiens-duplex-hyper-centre.fr.html,9.4,,49.8953253054515,2.29772850807481,7,Amiens,49.8941708,2.2956951,22.715,93.25,0.875,0.1184944841012325,0.0307377049180327,0.0684931506849315,0.0725751132347322
